root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,LB_wheel_yaw_joint,LB_wheel_pitch_joint,RB_wheel_yaw_joint,RB_wheel_pitch_joint,knee_joint,leg_joint,waist_pitch_joint,waist_yaw_joint,zarm_l1_joint,zarm_l2_joint,zarm_l3_joint,zarm_l4_joint,zarm_l5_joint,zarm_l6_joint,zarm_l7_joint,zarm_r1_joint,zarm_r2_joint,zarm_r3_joint,zarm_r4_joint,zarm_r5_joint,zarm_r6_joint,zarm_r7_joint,zhead_1_joint,zhead_2_joint
2.395355939865112305e+00,3.216730654239654541e-01,-7.487776875495910645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004034653306007385e-01,-5.539226531982421875e-02,6.776620447635650635e-02,1.634255610406398773e-02,1.062608696520328522e-02,2.317654341459274292e-01,5.367248877882957458e-02,-3.944846391677856445e-01,-1.555169224739074707e-01,-1.741399317979812622e-01,-1.450731754302978516e-01,-2.753810398280620575e-02,-1.883185952901840210e-01,-1.423335969448089600e-01,-4.062070846557617188e-01,-7.567615713924169540e-03,1.215313524007797241e-01,-5.422036349773406982e-02,-6.933126598596572876e-02,2.227131426334381104e-01
2.412377357482910156e+00,3.211516737937927246e-01,-7.838749140501022339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.710886329412460327e-02,-5.868687108159065247e-02,6.447160243988037109e-02,1.014144811779260635e-02,-8.970181224867701530e-04,2.345490753650665283e-01,5.240776389837265015e-02,-4.023048579692840576e-01,-1.566929221153259277e-01,-1.713586896657943726e-01,-1.481382697820663452e-01,-2.075823768973350525e-02,-1.881722211837768555e-01,-1.425550729036331177e-01,-3.982735276222229004e-01,-5.337973125278949738e-03,1.215797141194343567e-01,-4.948768019676208496e-02,-6.681150197982788086e-02,2.261788398027420044e-01
2.435166597366333008e+00,3.207378089427947998e-01,-8.166407793760299683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.160448610782623291e-02,-6.419124454259872437e-02,5.896722525358200073e-02,2.490345155820250511e-03,-2.072158269584178925e-02,2.369837015867233276e-01,5.327042937278747559e-02,-4.172670245170593262e-01,-1.556820273399353027e-01,-1.683220267295837402e-01,-1.553811579942703247e-01,-9.650497697293758392e-03,-1.873302757740020752e-01,-1.445009559392929077e-01,-3.872274458408355713e-01,-3.978405613452196121e-03,1.214116737246513367e-01,-4.365807771682739258e-02,-6.321020424365997314e-02,2.306508421897888184e-01
2.474762201309204102e+00,3.198339939117431641e-01,-7.605249434709548950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.454103767871856689e-02,-7.125469297170639038e-02,5.190378054976463318e-02,-2.617681212723255157e-02,-1.018932834267616272e-01,2.465931475162506104e-01,5.657668039202690125e-02,-4.820548892021179199e-01,-1.476790159940719604e-01,-1.559548676013946533e-01,-1.883400827646255493e-01,3.987942636013031006e-02,-1.822181791067123413e-01,-1.617090106010437012e-01,-3.401013910770416260e-01,5.256893578916788101e-03,1.228238120675086975e-01,-2.138832956552505493e-02,-3.766090795397758484e-02,2.563712298870086670e-01
2.490310430526733398e+00,3.190944492816925049e-01,-7.519787549972534180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.123550564050674438e-02,-7.456022500991821289e-02,4.859824851155281067e-02,-3.150906413793563843e-02,-1.174381375312805176e-01,2.473164200782775879e-01,5.744822323322296143e-02,-4.947885274887084961e-01,-1.454461663961410522e-01,-1.546623855829238892e-01,-1.953296065330505371e-01,4.764281213283538818e-02,-1.820488870143890381e-01,-1.654449403285980225e-01,-3.332645893096923828e-01,5.556850228458642960e-03,1.216312348842620850e-01,-1.848894171416759491e-02,-3.368278220295906067e-02,2.602138221263885498e-01
2.511547803878784180e+00,3.181094527244567871e-01,-7.547137141227722168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.710454612970352173e-02,-7.869118452072143555e-02,4.446728900074958801e-02,-3.833069279789924622e-02,-1.384510099887847900e-01,2.485652267932891846e-01,5.804627016186714172e-02,-5.127624869346618652e-01,-1.432265043258666992e-01,-1.533357650041580200e-01,-2.050854861736297607e-01,5.911456421017646790e-02,-1.815380752086639404e-01,-1.690871864557266235e-01,-3.237444162368774414e-01,6.384531036019325256e-03,1.201777532696723938e-01,-1.428494043648242950e-02,-2.998703345656394958e-02,2.640334665775299072e-01
2.548473834991455078e+00,3.153890371322631836e-01,-6.313905119895935059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.410555332899093628e-02,-8.169017732143402100e-02,4.146829620003700256e-02,-5.801414325833320618e-02,-2.090095281600952148e-01,2.523730397224426270e-01,5.517493560910224915e-02,-5.783373713493347168e-01,-1.352276802062988281e-01,-1.506543904542922974e-01,-2.397115528583526611e-01,1.001261547207832336e-01,-1.787319183349609375e-01,-1.838831752538681030e-01,-2.889290153980255127e-01,1.486660260707139969e-02,1.155802607536315918e-01,9.254464530386030674e-04,-1.223576534539461136e-02,2.793169915676116943e-01
2.564558029174804688e+00,3.142968416213989258e-01,-6.031071767210960388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.169640809297561646e-02,-8.409932255744934082e-02,3.905915096402168274e-02,-6.075091287493705750e-02,-2.216837555170059204e-01,2.530556321144104004e-01,5.359153822064399719e-02,-5.909147858619689941e-01,-1.345605850219726562e-01,-1.505476385354995728e-01,-2.461992502212524414e-01,1.059034168720245361e-01,-1.772533059120178223e-01,-1.850286573171615601e-01,-2.839007675647735596e-01,1.722207292914390564e-02,1.159053817391395569e-01,2.879604231566190720e-03,-9.222633205354213715e-03,2.815282046794891357e-01
2.587000131607055664e+00,3.125567734241485596e-01,-5.819515138864517212e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857167929410934448e-02,-8.722405135631561279e-02,3.593441843986511230e-02,-6.395335495471954346e-02,-2.358079552650451660e-01,2.535500526428222656e-01,5.167074501514434814e-02,-6.054351925849914551e-01,-1.342483162879943848e-01,-1.508546620607376099e-01,-2.538227140903472900e-01,1.120242401957511902e-01,-1.749997735023498535e-01,-1.866350620985031128e-01,-2.784840762615203857e-01,1.970329880714416504e-02,1.167009845376014709e-01,5.062234122306108475e-03,-5.745518021285533905e-03,2.840023040771484375e-01
2.612584114074707031e+00,3.102520108222961426e-01,-5.599599331617355347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.559791415929794312e-02,-9.019781649112701416e-02,3.296065703034400940e-02,-6.739483028650283813e-02,-2.486809939146041870e-01,2.539723217487335205e-01,4.875190183520317078e-02,-6.197501420974731445e-01,-1.345005780458450317e-01,-1.518702805042266846e-01,-2.613448798656463623e-01,1.171716824173927307e-01,-1.723687499761581421e-01,-1.884043812751770020e-01,-2.740874588489532471e-01,2.175066806375980377e-02,1.178442537784576416e-01,6.624524481594562531e-03,-2.259356668218970299e-03,2.861985862255096436e-01
2.639395713806152344e+00,3.072013854980468750e-01,-5.372558534145355225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.342009454965591431e-02,-9.237563610076904297e-02,3.078283742070198059e-02,-7.113220542669296265e-02,-2.586190998554229736e-01,2.548392713069915771e-01,4.513439908623695374e-02,-6.326466798782348633e-01,-1.351734399795532227e-01,-1.527793705463409424e-01,-2.683693766593933105e-01,1.199199184775352478e-01,-1.695316731929779053e-01,-1.903723329305648804e-01,-2.718770503997802734e-01,2.358391880989074707e-02,1.192690804600715637e-01,6.957773119211196899e-03,8.982521831057965755e-04,2.884790897369384766e-01
2.667700767517089844e+00,3.035643100738525391e-01,-5.062102898955345154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.257478147745132446e-02,-9.322094917297363281e-02,2.993752062320709229e-02,-7.398658245801925659e-02,-2.632319927215576172e-01,2.556680440902709961e-01,4.067936539649963379e-02,-6.423693299293518066e-01,-1.365879029035568237e-01,-1.540496051311492920e-01,-2.737125456333160400e-01,1.192215010523796082e-01,-1.664772182703018188e-01,-1.927884668111801147e-01,-2.722522616386413574e-01,2.500063367187976837e-02,1.208241358399391174e-01,5.834793206304311752e-03,4.958111327141523361e-03,2.907523214817047119e-01
2.697317600250244141e+00,2.996039986610412598e-01,-4.702595993876457214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.237080693244934082e-02,-9.342492371797561646e-02,2.973354794085025787e-02,-7.654403150081634521e-02,-2.608456909656524658e-01,2.573619186878204346e-01,3.480959683656692505e-02,-6.470991373062133789e-01,-1.392932385206222534e-01,-1.554354429244995117e-01,-2.764991223812103271e-01,1.145839020609855652e-01,-1.636553108692169189e-01,-1.954417824745178223e-01,-2.758482098579406738e-01,2.638586983084678650e-02,1.219890192151069641e-01,3.077544271945953369e-03,8.609367534518241882e-03,2.924149930477142334e-01
2.727500915527343750e+00,2.952095568180084229e-01,-4.370962083339691162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370728462934494019e-02,-9.208844602108001709e-02,3.107002750039100647e-02,-7.920219004154205322e-02,-2.501533925533294678e-01,2.585264444351196289e-01,2.873775176703929901e-02,-6.445818543434143066e-01,-1.429831087589263916e-01,-1.577300876379013062e-01,-2.753757238388061523e-01,1.061743795871734619e-01,-1.601619124412536621e-01,-1.996915191411972046e-01,-2.820786535739898682e-01,2.653461880981922150e-02,1.234864518046379089e-01,-9.543311898596584797e-04,1.184989232569932938e-02,2.927031219005584717e-01
2.756586551666259766e+00,2.900179326534271240e-01,-3.844052925705909729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687653809785842896e-02,-8.891919255256652832e-02,3.423927724361419678e-02,-7.921271026134490967e-02,-2.330864071846008301e-01,2.592284083366394043e-01,2.295911312103271484e-02,-6.351242065429687500e-01,-1.470891982316970825e-01,-1.608158200979232788e-01,-2.706450223922729492e-01,9.334332495927810669e-02,-1.571933925151824951e-01,-2.043484151363372803e-01,-2.917559444904327393e-01,2.508505806326866150e-02,1.246476843953132629e-01,-6.954981479793787003e-03,1.533300243318080902e-02,2.931656241416931152e-01
2.784463167190551758e+00,2.843103408813476562e-01,-3.169596567749977112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.046570628881454468e-02,-8.533002436161041260e-02,3.782844915986061096e-02,-7.752666622400283813e-02,-2.099239379167556763e-01,2.595712244510650635e-01,1.793907582759857178e-02,-6.188345551490783691e-01,-1.510977447032928467e-01,-1.644475907087326050e-01,-2.617787122726440430e-01,7.723832875490188599e-02,-1.539702117443084717e-01,-2.087654620409011841e-01,-3.042673766613006592e-01,2.255194447934627533e-02,1.262829154729843140e-01,-1.435323897749185562e-02,1.709417253732681274e-02,2.919549047946929932e-01
2.824411630630493164e+00,2.768749594688415527e-01,8.581506088376045227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.242038846015930176e-02,-8.337534219026565552e-02,3.978313133120536804e-02,-8.244481682777404785e-02,-1.033893376588821411e-01,2.612809836864471436e-01,-7.583688013255596161e-03,-5.402646660804748535e-01,-1.687571555376052856e-01,-1.874842941761016846e-01,-2.126204520463943481e-01,1.227645110338926315e-02,-1.379302889108657837e-01,-2.366013228893280029e-01,-3.624185621738433838e-01,-2.800696063786745071e-03,1.261336058378219604e-01,-4.785631969571113586e-02,1.216496340930461884e-02,2.718367278575897217e-01
2.839372634887695312e+00,2.741214632987976074e-01,1.413466501981019974e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.455338537693023682e-02,-8.124234527349472046e-02,4.191612452268600464e-02,-8.058074116706848145e-02,-9.118250757455825806e-02,2.614386677742004395e-01,-9.121093899011611938e-03,-5.293391942977905273e-01,-1.692898869514465332e-01,-1.895752251148223877e-01,-2.063368558883666992e-01,5.938082002103328705e-03,-1.377224922180175781e-01,-2.366637587547302246e-01,-3.686168193817138672e-01,-4.926776979118585587e-03,1.260402947664260864e-01,-5.146117135882377625e-02,7.009392604231834412e-03,2.687391936779022217e-01
2.860026121139526367e+00,2.701371014118194580e-01,2.119330316781997681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.763329893350601196e-02,-7.816243171691894531e-02,4.499603807926177979e-02,-7.576855272054672241e-02,-7.278349250555038452e-02,2.625995576381683350e-01,-1.279995311051607132e-02,-5.128679871559143066e-01,-1.712224632501602173e-01,-1.919125020503997803e-01,-1.968864947557449341e-01,-4.365210887044668198e-03,-1.382237970829010010e-01,-2.346143722534179688e-01,-3.787651360034942627e-01,-6.856101565062999725e-03,1.263443231582641602e-01,-5.679516494274139404e-02,8.723266073502600193e-04,2.651158869266510010e-01
2.881977081298828125e+00,2.657899260520935059e-01,2.888434752821922302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.087665587663650513e-02,-7.491907477378845215e-02,4.823939502239227295e-02,-6.840860098600387573e-02,-5.051231384277343750e-02,2.640912532806396484e-01,-1.780838891863822937e-02,-4.935435354709625244e-01,-1.733809113502502441e-01,-1.943843513727188110e-01,-1.856429874897003174e-01,-1.793076284229755402e-02,-1.401061117649078369e-01,-2.299358397722244263e-01,-3.923813700675964355e-01,-9.644197300076484680e-03,1.265729665756225586e-01,-6.384614109992980957e-02,-5.820480175316333771e-03,2.614130377769470215e-01
2.904083013534545898e+00,2.616452872753143311e-01,3.576090931892395020e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.338607847690582275e-02,-7.240965217351913452e-02,5.074882134795188904e-02,-5.943337827920913696e-02,-2.724292315542697906e-02,2.648678421974182129e-01,-2.080114185810089111e-02,-4.733674526214599609e-01,-1.747361719608306885e-01,-1.967804282903671265e-01,-1.746845692396163940e-01,-3.390945121645927429e-02,-1.424539089202880859e-01,-2.254694849252700806e-01,-4.079326689243316650e-01,-1.271259225904941559e-02,1.265899091958999634e-01,-7.189920544624328613e-02,-1.309970580041408539e-02,2.586382329463958740e-01
2.926110029220581055e+00,2.577484250068664551e-01,4.091876372694969177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.594176173210144043e-02,-6.985396891832351685e-02,5.330450087785720825e-02,-5.024966225028038025e-02,-3.045767778530716896e-03,2.659999132156372070e-01,-2.272392995655536652e-02,-4.533904790878295898e-01,-1.748305559158325195e-01,-1.982785016298294067e-01,-1.639249473810195923e-01,-5.154872685670852661e-02,-1.444403082132339478e-01,-2.219296246767044067e-01,-4.250507950782775879e-01,-1.696368679404258728e-02,1.267390847206115723e-01,-8.076872676610946655e-02,-2.070152387022972107e-02,2.563329935073852539e-01
2.948577404022216797e+00,2.539584040641784668e-01,4.573940485715866089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.771552890539169312e-02,-6.808020174503326416e-02,5.507827177643775940e-02,-3.931323066353797913e-02,2.003656700253486633e-02,2.655376493930816650e-01,-2.004513889551162720e-02,-4.341277182102203369e-01,-1.723183989524841309e-01,-1.991059631109237671e-01,-1.545213609933853149e-01,-6.921361386775970459e-02,-1.458561867475509644e-01,-2.195891588926315308e-01,-4.420654177665710449e-01,-2.173019014298915863e-02,1.272699385881423950e-01,-8.952126652002334595e-02,-2.879440039396286011e-02,2.547182142734527588e-01
